customer_id,order_count,hist_revenue,avg_order_value,last_order,recency_days,orders_per_30d,future_90d_revenue
CUS-003006,5,1064.42,212.88400000000001,2024-05-17,160,0.9375,0.0
CUS-003007,5,617.67,123.53399999999999,2023-10-06,384,0.390625,0.0
CUS-003008,3,268.65,89.55,2024-01-19,279,0.3225806451612903,0.0
CUS-003009,5,1266.4699999999998,253.29399999999995,2024-07-07,109,1.3761467889908257,0.0
CUS-003010,2,491.38,245.69,2022-12-12,682,0.0879765395894428,0.0
CUS-003011,4,639.28,159.82,2023-10-29,361,0.33240997229916897,0.0
CUS-003012,1,180.34,180.34,2023-12-20,309,0.0970873786407767,0.0
CUS-003014,3,865.9,288.6333333333333,2024-09-10,44,2.0454545454545454,0.0
CUS-003015,1,250.15,250.15,2020-03-06,1693,0.01772002362669817,0.0
CUS-003016,4,938.9499999999999,234.73749999999998,2022-11-10,714,0.1680672268907563,0.0
CUS-003017,2,1007.84,503.92,2024-01-28,270,0.2222222222222222,0.0
CUS-003018,2,482.9,241.45,2024-02-02,265,0.22641509433962262,0.0
CUS-003020,5,641.5699999999999,128.314,2024-07-28,88,1.7045454545454546,0.0
CUS-003021,1,61.26,61.26,2020-02-19,1709,0.017554125219426564,0.0
CUS-003022,5,987.26,197.452,2023-09-29,391,0.3836317135549872,0.0
CUS-003023,4,1034.98,258.745,2024-05-04,173,0.6936416184971098,0.0
CUS-003024,4,919.1799999999998,229.79499999999996,2022-12-14,680,0.1764705882352941,0.0
CUS-003025,2,868.22,434.11,2021-05-24,1249,0.04803843074459568,88.42
CUS-003026,2,321.79,160.895,2021-05-16,1257,0.0477326968973747,0.0
CUS-003027,6,1724.15,287.35833333333335,2024-07-22,94,1.9148936170212767,0.0
CUS-003028,3,1269.6200000000001,423.2066666666667,2022-03-07,962,0.09355509355509355,0.0
CUS-003029,2,553.12,276.56,2021-01-23,1370,0.043795620437956206,0.0
CUS-003030,4,1254.3799999999999,313.59499999999997,2024-03-14,224,0.5357142857142857,0.0
CUS-003031,2,136.38,68.19,2021-12-31,1028,0.058365758754863814,239.96
CUS-003032,1,144.56,144.56,2021-11-14,1075,0.027906976744186046,0.0
CUS-003033,4,1380.48,345.12,2024-10-13,11,4.0,0.0
CUS-003034,4,1105.97,276.4925,2023-06-09,503,0.2385685884691849,321.04
CUS-003035,1,250.78,250.78,2023-08-23,428,0.07009345794392523,0.0
CUS-003036,3,608.23,202.74333333333334,2022-07-27,820,0.10975609756097561,0.0
CUS-003037,2,1307.0900000000001,653.5450000000001,2023-11-25,334,0.17964071856287425,440.4500000000001
CUS-003038,5,1932.93,386.586,2024-04-11,196,0.7653061224489796,0.0
CUS-003039,4,1722.44,430.61,2023-10-21,369,0.3252032520325203,0.0
CUS-003040,3,575.12,191.70666666666668,2024-05-20,157,0.5732484076433121,0.0
CUS-003041,2,608.35,304.175,2023-05-18,525,0.11428571428571428,0.0
CUS-003042,3,1298.58,432.85999999999996,2024-09-22,32,2.8125,0.0
CUS-003043,2,1035.8400000000001,517.9200000000001,2021-07-05,1207,0.04971002485501243,0.0
CUS-003044,3,381.40000000000003,127.13333333333334,2024-09-13,41,2.1951219512195124,0.0
CUS-003045,3,834.86,278.2866666666667,2024-09-14,40,2.25,0.0
CUS-003046,1,97.0,97.0,2024-09-09,45,0.6666666666666666,0.0
CUS-003048,4,956.6800000000001,239.17000000000002,2024-05-01,176,0.6818181818181819,0.0
CUS-003049,2,254.65000000000003,127.32500000000002,2022-09-26,759,0.07905138339920949,0.0
CUS-003050,3,807.91,269.30333333333334,2023-10-10,380,0.2368421052631579,0.0
CUS-003051,1,130.2,130.2,2021-08-03,1178,0.025466893039049237,0.0
CUS-003052,3,890.91,296.96999999999997,2022-10-20,735,0.12244897959183673,0.0
CUS-003053,3,657.43,219.14333333333332,2023-12-19,310,0.29032258064516125,0.0
CUS-003054,4,838.77,209.6925,2024-07-22,94,1.2765957446808511,113.68
CUS-003055,2,1726.28,863.14,2024-08-16,69,0.8695652173913044,0.0
CUS-003056,4,1846.32,461.58,2024-10-01,23,4.0,0.0
CUS-003058,2,245.38,122.69,2024-05-24,153,0.3921568627450981,0.0
CUS-003059,2,492.75,246.375,2022-05-04,904,0.06637168141592921,0.0
CUS-003060,1,68.08,68.08,2024-07-08,108,0.2777777777777778,0.0
CUS-003061,4,830.01,207.5025,2024-08-27,58,2.0689655172413794,0.0
CUS-003062,2,469.13,234.565,2023-04-08,565,0.10619469026548674,0.0
CUS-003063,2,1133.75,566.875,2024-01-07,291,0.2061855670103093,0.0
CUS-003064,1,399.08,399.08,2021-07-18,1194,0.02512562814070352,0.0
CUS-003065,2,380.12,190.06,2022-09-08,777,0.07722007722007722,0.0
CUS-003066,2,970.42,485.21,2023-06-06,506,0.11857707509881422,0.0
CUS-003067,2,831.13,415.565,2022-07-18,829,0.07237635705669482,0.0
CUS-003068,4,1331.06,332.765,2024-02-05,262,0.45801526717557256,0.0
CUS-003069,3,425.41,141.80333333333334,2024-02-10,257,0.3501945525291829,0.0
CUS-003070,3,783.97,261.3233333333333,2021-10-28,1092,0.08241758241758242,0.0
CUS-003071,1,87.22,87.22,2023-03-02,602,0.04983388704318937,0.0
CUS-003072,2,151.14,75.57,2023-02-27,605,0.09917355371900825,0.0
CUS-003073,3,769.21,256.40333333333336,2023-12-20,309,0.2912621359223301,146.61
CUS-003074,2,674.94,337.47,2024-05-18,159,0.37735849056603776,0.0
CUS-003075,2,738.4100000000001,369.20500000000004,2022-10-27,728,0.08241758241758242,0.0
CUS-003076,2,166.42000000000002,83.21000000000001,2022-06-19,858,0.06993006993006992,0.0
CUS-003077,4,1305.74,326.435,2024-09-23,31,3.8709677419354835,483.05
CUS-003078,1,75.66,75.66,2022-06-27,850,0.03529411764705882,0.0
CUS-003079,1,379.46,379.46,2022-04-19,919,0.03264417845484222,0.0
CUS-003081,2,155.31,77.655,2022-01-27,1001,0.05994005994005994,791.48
CUS-003082,2,613.2900000000001,306.64500000000004,2021-07-24,1188,0.050505050505050504,590.14
CUS-003083,3,1035.5300000000002,345.17666666666673,2024-08-26,59,1.5254237288135595,0.0
CUS-003084,3,707.9200000000001,235.97333333333336,2022-10-28,727,0.12379642365887207,0.0
CUS-003085,4,1036.4,259.1,2024-07-09,107,1.1214953271028036,435.00000000000006
CUS-003087,3,364.81,121.60333333333334,2024-07-03,113,0.7964601769911505,0.0
CUS-003088,1,153.94,153.94,2021-12-19,1040,0.028846153846153848,0.0
CUS-003089,3,535.63,178.54333333333332,2022-03-23,946,0.09513742071881606,0.0
CUS-003091,3,1198.8899999999999,399.62999999999994,2024-07-12,104,0.8653846153846153,0.0
CUS-003093,3,460.11,153.37,2023-09-25,395,0.2278481012658228,148.29
CUS-003094,1,114.6,114.6,2021-02-12,1350,0.022222222222222223,0.0
CUS-003095,1,161.89,161.89,2022-10-25,730,0.04109589041095891,0.0
CUS-003096,2,307.21000000000004,153.60500000000002,2021-11-20,1069,0.05612722170252572,0.0
CUS-003098,2,537.19,268.595,2022-09-18,767,0.07822685788787484,0.0
CUS-003099,2,257.44,128.72,2022-09-27,758,0.079155672823219,358.04
CUS-003100,2,988.76,494.38,2023-10-08,382,0.15706806282722513,0.0
CUS-003101,3,946.56,315.52,2024-04-16,191,0.47120418848167545,0.0
CUS-003102,1,85.71,85.71,2021-05-17,1256,0.023885350318471336,271.37
CUS-003103,2,149.7,74.85,2022-08-03,813,0.07380073800738007,0.0
CUS-003104,1,194.58,194.58,2022-05-06,902,0.03325942350332594,0.0
CUS-003105,3,647.48,215.82666666666668,2024-02-12,255,0.35294117647058826,0.0
CUS-003106,2,428.0,214.0,2021-07-25,1187,0.050547598989048016,302.85
CUS-003107,2,118.07000000000001,59.035000000000004,2023-01-25,638,0.09404388714733543,0.0
CUS-003108,2,236.57,118.285,2022-06-25,852,0.07042253521126761,0.0
CUS-003109,3,477.78999999999996,159.26333333333332,2022-05-20,888,0.10135135135135134,306.1
CUS-003110,2,359.98,179.99,2024-07-31,85,0.7058823529411764,0.0
CUS-003111,3,869.12,289.70666666666665,2022-02-22,975,0.09230769230769231,0.0
CUS-003112,2,1683.3600000000001,841.6800000000001,2024-07-24,92,0.6521739130434783,0.0
CUS-003113,4,877.61,219.4025,2024-08-07,78,1.5384615384615383,0.0
CUS-003114,1,307.06,307.06,2021-08-20,1161,0.025839793281653745,397.46
CUS-003116,2,305.19,152.595,2024-08-11,74,0.8108108108108107,0.0
CUS-003117,1,180.26,180.26,2020-04-08,1660,0.018072289156626505,0.0
CUS-003118,3,641.37,213.79,2024-07-20,96,0.9375,0.0
CUS-003119,3,1030.53,343.51,2023-09-29,391,0.23017902813299232,0.0
CUS-003120,3,671.01,223.67,2023-09-30,390,0.23076923076923078,0.0
CUS-003121,2,718.3,359.15,2021-10-16,1104,0.05434782608695653,0.0
CUS-003123,3,326.33,108.77666666666666,2024-06-08,138,0.6521739130434783,524.92
CUS-003124,3,549.46,183.15333333333334,2023-01-24,639,0.14084507042253522,0.0
CUS-003125,1,623.24,623.24,2020-05-14,1624,0.01847290640394089,0.0
CUS-003128,4,1497.31,374.3275,2024-04-28,179,0.6703910614525139,0.0
CUS-003130,3,1006.75,335.5833333333333,2024-07-19,97,0.9278350515463918,0.0
CUS-003132,5,736.9,147.38,2023-07-05,477,0.31446540880503143,0.0
CUS-003133,3,1272.5,424.1666666666667,2024-07-14,102,0.8823529411764706,0.0
CUS-003134,3,677.53,225.84333333333333,2023-01-21,642,0.14018691588785048,0.0
CUS-003135,3,1258.6599999999999,419.5533333333333,2023-02-11,621,0.14492753623188406,0.0
CUS-003136,3,593.65,197.88333333333333,2024-01-22,276,0.32608695652173914,0.0
CUS-003137,2,310.97999999999996,155.48999999999998,2024-06-14,132,0.45454545454545453,0.0
CUS-003138,1,42.6,42.6,2023-09-12,408,0.07352941176470588,0.0
CUS-003139,3,669.62,223.20666666666668,2024-09-06,48,1.875,0.0
CUS-003144,3,690.1199999999999,230.03999999999996,2023-08-11,440,0.20454545454545456,0.0
CUS-003145,1,148.29,148.29,2022-02-27,970,0.03092783505154639,0.0
CUS-003146,2,1439.45,719.725,2022-11-23,701,0.08559201141226819,0.0
CUS-003147,3,1035.71,345.2366666666667,2024-02-25,242,0.37190082644628103,0.0
CUS-003149,2,1419.22,709.61,2023-06-05,507,0.1183431952662722,0.0
CUS-003150,4,953.65,238.4125,2024-05-20,157,0.7643312101910827,0.0
CUS-003151,4,544.13,136.0325,2024-01-22,276,0.4347826086956522,0.0
CUS-003152,2,281.32,140.66,2021-05-03,1270,0.047244094488188976,0.0
CUS-003154,5,2111.5299999999997,422.3059999999999,2024-08-02,83,1.8072289156626506,0.0
CUS-003155,2,534.2,267.1,2023-04-22,551,0.1088929219600726,0.0
CUS-003156,2,595.96,297.98,2022-06-23,854,0.07025761124121781,0.0
CUS-003157,3,647.67,215.89,2024-02-19,248,0.36290322580645157,0.0
CUS-003158,2,821.91,410.955,2022-02-26,971,0.06179196704428424,0.0
CUS-003159,2,427.28,213.64,2022-06-28,849,0.0706713780918728,0.0
CUS-003160,1,76.85,76.85,2021-12-16,1043,0.028763183125599234,0.0
CUS-003161,3,329.58000000000004,109.86000000000001,2023-05-13,530,0.16981132075471697,0.0
CUS-003162,4,717.7,179.425,2024-09-17,37,3.243243243243243,0.0
CUS-003163,2,873.81,436.905,2021-04-21,1282,0.046801872074883,0.0
CUS-003164,3,2159.12,719.7066666666666,2023-11-27,332,0.2710843373493976,0.0
CUS-003165,5,1705.6499999999999,341.13,2022-03-05,964,0.15560165975103735,0.0
CUS-003166,2,180.54000000000002,90.27000000000001,2022-08-28,788,0.07614213197969544,0.0
CUS-003167,3,441.41,147.13666666666668,2023-04-18,555,0.16216216216216217,0.0
CUS-003168,1,125.55,125.55,2021-11-26,1063,0.028222013170272814,0.0
CUS-003170,6,1334.45,222.40833333333333,2024-06-11,135,1.3333333333333333,0.0
CUS-003171,1,65.3,65.3,2023-09-05,415,0.07228915662650602,135.54000000000002
CUS-003172,1,297.62,297.62,2024-05-05,172,0.1744186046511628,174.96
CUS-003173,2,253.97,126.985,2023-01-28,635,0.09448818897637795,0.0
CUS-003174,2,554.69,277.345,2023-07-20,462,0.12987012987012986,0.0
CUS-003175,3,769.24,256.41333333333336,2024-09-15,39,2.3076923076923075,0.0
CUS-003176,1,109.7,109.7,2022-12-18,676,0.04437869822485207,0.0
CUS-003177,1,28.46,28.46,2022-11-25,699,0.04291845493562232,51.37
CUS-003178,2,195.5,97.75,2024-03-08,230,0.2608695652173913,0.0
CUS-003179,2,558.11,279.055,2023-11-08,351,0.17094017094017094,0.0
CUS-003180,1,74.47,74.47,2023-10-11,379,0.079155672823219,0.0
CUS-003181,4,707.4300000000001,176.85750000000002,2024-01-19,279,0.4301075268817204,0.0
CUS-003182,6,1240.14,206.69000000000003,2024-08-03,82,2.1951219512195124,0.0
CUS-003183,2,190.32000000000002,95.16000000000001,2021-04-21,1282,0.046801872074883,0.0
CUS-003184,1,33.59,33.59,2024-10-18,6,1.0,0.0
CUS-003185,2,456.49,228.245,2023-05-25,518,0.11583011583011583,0.0
CUS-003186,2,312.65,156.325,2024-03-29,209,0.28708133971291866,0.0
CUS-003187,3,290.8,96.93333333333334,2024-03-07,231,0.38961038961038963,0.0
CUS-003188,1,272.09,272.09,2022-10-07,748,0.040106951871657755,0.0
CUS-003189,1,573.4200000000001,573.4200000000001,2021-09-06,1144,0.026223776223776224,0.0
CUS-003190,1,475.9500000000001,475.9500000000001,2021-02-06,1356,0.022123893805309734,651.94
CUS-003191,2,1150.23,575.115,2024-02-21,246,0.24390243902439027,0.0
CUS-003192,1,150.86,150.86,2021-10-21,1099,0.0272975432211101,0.0
CUS-003193,4,974.51,243.6275,2024-03-04,234,0.5128205128205129,0.0
CUS-003194,4,820.93,205.2325,2024-10-18,6,4.0,0.0
CUS-003195,3,850.9200000000001,283.64000000000004,2024-09-17,37,2.4324324324324325,0.0
CUS-003196,3,618.4100000000001,206.13666666666668,2024-10-23,1,3.0,0.0
CUS-003197,3,1109.54,369.84666666666664,2024-10-17,7,3.0,0.0
CUS-003198,2,179.49,89.745,2021-08-15,1166,0.051457975986277875,0.0
CUS-003199,5,1348.4099999999999,269.68199999999996,2024-09-07,47,3.1914893617021276,0.0
CUS-003200,2,238.39999999999998,119.19999999999999,2024-06-19,127,0.47244094488188976,0.0
CUS-003201,1,57.02,57.02,2024-04-23,184,0.16304347826086957,0.0
CUS-003202,1,212.39,212.39,2021-06-03,1239,0.02421307506053269,145.37
CUS-003203,3,967.1800000000001,322.3933333333334,2023-07-23,459,0.19607843137254902,0.0
CUS-003204,4,1530.29,382.5725,2023-08-10,441,0.272108843537415,0.0
CUS-003205,4,1342.81,335.7025,2024-10-22,2,4.0,0.0
CUS-003206,1,186.38,186.38,2022-07-17,830,0.03614457831325301,0.0
CUS-003207,2,797.55,398.775,2024-04-14,193,0.31088082901554404,0.0
CUS-003208,4,834.34,208.585,2024-10-10,14,4.0,0.0
CUS-003209,2,186.24,93.12,2023-03-16,588,0.1020408163265306,0.0
CUS-003210,4,1437.34,359.335,2024-08-07,78,1.5384615384615383,0.0
CUS-003211,3,798.55,266.18333333333334,2023-02-20,612,0.14705882352941177,0.0
CUS-003212,6,1752.17,292.02833333333336,2024-02-28,239,0.7531380753138075,0.0
CUS-003213,3,338.83000000000004,112.94333333333334,2024-04-02,205,0.43902439024390244,0.0
CUS-003214,4,865.9300000000001,216.48250000000002,2024-03-07,231,0.5194805194805194,0.0
CUS-003215,2,225.57999999999998,112.78999999999999,2024-08-13,72,0.8333333333333334,0.0
CUS-003216,2,2013.0900000000001,1006.5450000000001,2024-06-14,132,0.45454545454545453,233.07
CUS-003217,5,1447.07,289.414,2024-05-05,172,0.872093023255814,0.0
CUS-003218,3,686.0799999999999,228.6933333333333,2024-10-18,6,3.0,425.24
CUS-003219,2,499.21,249.605,2023-08-05,446,0.13452914798206278,0.0
CUS-003220,2,1015.6399999999999,507.81999999999994,2022-10-13,742,0.08086253369272237,0.0
CUS-003221,3,443.5,147.83333333333334,2023-09-16,404,0.22277227722772278,0.0
CUS-003222,4,1160.82,290.205,2023-06-08,504,0.23809523809523808,0.0
CUS-003223,3,793.36,264.4533333333333,2022-02-19,978,0.09202453987730061,0.0
CUS-003224,2,802.71,401.355,2022-08-18,798,0.07518796992481203,66.56
CUS-003225,2,321.53000000000003,160.76500000000001,2021-12-23,1036,0.05791505791505792,0.0
CUS-003226,2,123.21000000000001,61.605000000000004,2024-02-14,253,0.23715415019762845,1222.4
CUS-003227,2,1637.19,818.595,2024-04-13,194,0.30927835051546393,0.0
CUS-003228,3,2577.99,859.3299999999999,2024-06-13,133,0.6766917293233082,0.0
CUS-003229,3,571.81,190.60333333333332,2023-04-15,558,0.16129032258064516,0.0
CUS-003230,4,713.64,178.41,2022-12-30,664,0.18072289156626506,0.0
CUS-003231,2,210.6,105.3,2024-05-26,151,0.3973509933774835,0.0
CUS-003232,1,418.71,418.71,2023-06-27,485,0.06185567010309278,0.0
CUS-003233,2,276.75,138.375,2021-06-14,1228,0.048859934853420196,0.0
CUS-003234,2,563.27,281.635,2021-12-16,1043,0.05752636625119847,0.0
CUS-003235,3,1146.13,382.04333333333335,2022-03-31,938,0.09594882729211088,0.0
CUS-003237,2,440.04,220.02,2023-08-17,434,0.1382488479262673,0.0
CUS-003238,3,658.6700000000001,219.5566666666667,2024-04-11,196,0.45918367346938777,0.0
CUS-003239,2,1202.09,601.045,2024-03-11,227,0.2643171806167401,305.28
CUS-003240,3,865.09,288.36333333333334,2024-09-05,49,1.836734693877551,0.0
CUS-003242,4,807.42,201.855,2022-09-20,765,0.1568627450980392,0.0
CUS-003243,5,2243.1,448.62,2023-09-20,400,0.375,363.42
CUS-003244,7,1294.25,184.89285714285714,2024-05-08,169,1.242603550295858,0.0
CUS-003245,2,455.52,227.76,2023-11-20,339,0.17699115044247787,0.0
CUS-003246,2,274.72,137.36,2021-05-30,1243,0.048270313757039426,0.0
CUS-003247,3,494.89,164.96333333333334,2023-05-05,538,0.16728624535315986,0.0
CUS-003248,2,417.53999999999996,208.76999999999998,2024-10-17,7,2.0,0.0
CUS-003249,1,592.79,592.79,2022-11-28,696,0.04310344827586207,0.0
CUS-003250,2,189.54000000000002,94.77000000000001,2023-04-21,552,0.10869565217391305,143.03
CUS-003251,2,354.68,177.34,2024-01-31,267,0.2247191011235955,0.0
CUS-003253,5,986.0100000000001,197.20200000000003,2024-04-27,180,0.8333333333333334,0.0
CUS-003254,5,2219.37,443.87399999999997,2024-04-20,187,0.8021390374331551,0.0
CUS-003255,2,233.10999999999999,116.55499999999999,2023-12-09,320,0.1875,0.0
CUS-003256,1,646.8399999999999,646.8399999999999,2024-08-17,68,0.4411764705882353,0.0
CUS-003257,3,169.93,56.64333333333334,2024-10-09,15,3.0,0.0
CUS-003258,4,1179.8899999999999,294.97249999999997,2023-03-20,584,0.20547945205479454,0.0
CUS-003259,1,578.81,578.81,2020-07-20,1557,0.01926782273603083,0.0
CUS-003260,3,485.26,161.75333333333333,2022-10-26,729,0.12345679012345678,0.0
CUS-003261,5,1369.8,273.96,2024-09-20,34,4.411764705882353,0.0
CUS-003262,2,375.13,187.565,2023-09-10,410,0.14634146341463417,0.0
CUS-003263,2,188.85999999999999,94.42999999999999,2022-04-23,915,0.06557377049180328,0.0
CUS-003264,6,1671.84,278.64,2024-09-04,50,3.5999999999999996,0.0
CUS-003265,4,734.06,183.515,2021-03-24,1310,0.0916030534351145,0.0
CUS-003266,2,201.95999999999998,100.97999999999999,2024-03-30,208,0.28846153846153844,142.2
CUS-003267,2,756.54,378.27,2022-03-20,949,0.06322444678609063,0.0
CUS-003268,2,591.65,295.825,2022-04-18,920,0.06521739130434782,0.0
CUS-003269,4,1448.89,362.2225,2023-11-01,358,0.33519553072625696,0.0
CUS-003270,2,563.7299999999999,281.86499999999995,2021-06-15,1227,0.0488997555012225,51.37
CUS-003271,4,791.5400000000001,197.88500000000002,2022-10-28,727,0.16506189821182943,0.0
CUS-003272,2,972.1,486.05,2023-12-17,312,0.1923076923076923,0.0
CUS-003273,2,498.11,249.055,2024-04-02,205,0.29268292682926833,0.0
CUS-003274,2,570.16,285.08,2022-10-30,725,0.08275862068965517,0.0
CUS-003276,2,191.04,95.52,2020-07-01,1576,0.03807106598984772,0.0
CUS-003277,2,496.06,248.03,2021-06-22,1220,0.049180327868852465,0.0
CUS-003278,3,347.38,115.79333333333334,2024-07-04,112,0.8035714285714286,0.0
CUS-003281,1,306.1,306.1,2020-09-03,1512,0.01984126984126984,0.0
CUS-003282,3,831.77,277.25666666666666,2020-08-09,1537,0.05855562784645413,84.74
CUS-003283,2,749.1999999999999,374.59999999999997,2021-04-19,1284,0.04672897196261683,0.0
CUS-003284,2,495.62,247.81,2023-03-11,593,0.10118043844856661,0.0
CUS-003285,2,753.47,376.735,2023-02-05,627,0.09569377990430622,0.0
CUS-003286,2,787.96,393.98,2024-08-20,65,0.9230769230769231,0.0
CUS-003287,3,2517.7200000000003,839.2400000000001,2023-04-17,556,0.1618705035971223,638.1800000000001
CUS-003288,6,1046.74,174.45666666666668,2024-04-28,179,1.005586592178771,0.0
CUS-003289,1,180.12,180.12,2024-03-14,224,0.13392857142857142,0.0
CUS-003290,2,256.33000000000004,128.16500000000002,2023-04-10,563,0.10657193605683837,0.0
CUS-003291,3,272.71000000000004,90.90333333333335,2023-11-21,338,0.2662721893491124,0.0
CUS-003292,3,793.6100000000001,264.5366666666667,2023-01-18,645,0.13953488372093023,132.07
CUS-003293,3,298.56,99.52,2024-09-25,29,3.0,0.0
CUS-003294,3,320.91,106.97000000000001,2024-01-31,267,0.33707865168539325,0.0
CUS-003295,1,113.56,113.56,2021-04-03,1300,0.023076923076923075,0.0
CUS-003296,1,167.56,167.56,2021-02-07,1355,0.022140221402214024,0.0
CUS-003297,2,328.06,164.03,2024-03-17,221,0.2714932126696833,0.0
CUS-003299,2,235.6,117.8,2024-06-23,123,0.48780487804878053,0.0
CUS-003300,2,316.1,158.05,2021-06-24,1218,0.04926108374384236,0.0
CUS-003301,4,1186.3400000000001,296.58500000000004,2024-03-10,228,0.5263157894736842,0.0
CUS-003302,2,614.71,307.355,2020-04-23,1645,0.0364741641337386,0.0
CUS-003303,1,279.99,279.99,2020-09-28,1487,0.020174848688634835,0.0
CUS-003304,6,1291.6100000000001,215.26833333333335,2024-02-21,246,0.7317073170731708,0.0
CUS-003305,1,87.3,87.3,2023-02-07,625,0.048,0.0
CUS-003306,5,759.1800000000001,151.836,2023-12-06,323,0.46439628482972134,0.0
CUS-003307,2,118.13000000000001,59.065000000000005,2023-12-06,323,0.18575851393188852,0.0
CUS-003308,3,910.48,303.49333333333334,2023-04-27,546,0.16483516483516483,0.0
CUS-003309,3,1701.3600000000001,567.12,2024-07-03,113,0.7964601769911505,0.0
CUS-003310,3,1038.92,346.3066666666667,2024-03-19,219,0.4109589041095891,0.0
CUS-003311,3,1717.2399999999998,572.4133333333333,2024-10-11,13,3.0,0.0
CUS-003312,2,1576.47,788.235,2021-07-12,1200,0.05,0.0
CUS-003313,4,1457.49,364.3725,2024-01-31,267,0.449438202247191,0.0
CUS-003314,3,1262.72,420.9066666666667,2021-02-20,1342,0.06706408345752608,0.0
CUS-003315,3,808.85,269.6166666666667,2024-05-22,155,0.5806451612903225,0.0
CUS-003316,2,283.41,141.705,2022-05-09,899,0.06674082313681869,0.0
CUS-003317,1,212.7,212.7,2024-07-17,99,0.30303030303030304,0.0
CUS-003318,4,1564.82,391.205,2024-05-06,171,0.7017543859649122,0.0
CUS-003320,2,630.17,315.085,2023-10-25,365,0.16438356164383564,0.0
CUS-003321,2,367.37,183.685,2022-03-24,945,0.06349206349206349,0.0
CUS-003322,3,949.01,316.33666666666664,2023-05-06,537,0.1675977653631285,85.18
CUS-003323,5,1714.97,342.994,2024-04-13,194,0.7731958762886598,0.0
