order_id,customer_id,order_date,channel,store_id,fulfillment_method,order_status,payment_method,gross_order_value,discount_amount,shipping_fee,tax_amount,prior_orders,prior_revenue,prior_avg_order,days_since_prior,month,day_of_week
ORD-00032471,CUS-003751,2023-07-09,Store,STR-017,In Store,Completed,Digital Wallet,441.0,0.0,0.0,66.15,1.0,277.51,277.51,270.0,7,6
ORD-00001486,CUS-003751,2023-10-08,Marketplace,,Click & Collect,Completed,Cash,65.01,0.0,0.0,9.75,2.0,718.51,359.255,91.0,10,6
ORD-00026565,CUS-003752,2020-11-06,Store,STR-039,In Store,Completed,Digital Wallet,67.75,2.74,0.0,9.75,0.0,0.0,,,11,4
ORD-00031814,CUS-003752,2021-05-21,Store,STR-047,In Store,Completed,Cash,307.01,4.35,0.0,45.4,1.0,67.75,67.75,196.0,5,4
ORD-00002340,CUS-003754,2021-01-23,Store,STR-015,In Store,Completed,EFT,185.94,0.0,0.0,27.89,0.0,0.0,,,1,5
ORD-00029689,CUS-003754,2024-02-25,Store,STR-014,In Store,Completed,Digital Wallet,186.54,0.0,0.0,27.98,1.0,185.94000000000003,185.94000000000003,1128.0,2,6
ORD-00032554,CUS-003755,2021-01-18,Mobile,,Click & Collect,Completed,Card,243.17,0.0,0.0,36.48,0.0,0.0,,,1,0
ORD-00028807,CUS-003755,2021-05-18,Store,STR-043,In Store,Completed,Buy Now Pay Later,182.93,2.59,0.0,27.05,1.0,243.17000000000002,243.17000000000002,120.0,5,1
ORD-00042326,CUS-003755,2025-05-20,Store,STR-048,In Store,Completed,Card,19.22,0.96,0.0,2.74,2.0,426.1,213.05,1463.0,5,1
ORD-00025912,CUS-003756,2022-10-27,Website,,Home Delivery,Completed,Cash,268.41,5.97,89.0,39.37,0.0,0.0,,,10,3
ORD-00018793,CUS-003756,2022-11-07,Store,STR-049,In Store,Completed,EFT,53.96,5.4,0.0,7.28,1.0,268.41,268.41,11.0,11,0
ORD-00031100,CUS-003756,2024-10-20,Store,STR-020,In Store,Completed,Buy Now Pay Later,491.8,4.35,0.0,73.12,2.0,322.37000000000006,161.18500000000003,713.0,10,6
ORD-00043374,CUS-003756,2024-11-12,Marketplace,,Home Delivery,Completed,Cash,663.11,47.84,0.0,92.29,3.0,814.17,271.39,23.0,11,1
ORD-00017682,CUS-003756,2024-11-13,Store,STR-001,In Store,Completed,Cash,153.28,0.0,0.0,22.99,4.0,1477.28,369.32,1.0,11,2
ORD-00006572,CUS-003756,2025-10-16,Website,,Home Delivery,Completed,EFT,89.39,0.0,49.0,13.41,5.0,1630.56,326.11199999999997,337.0,10,3
ORD-00018472,CUS-003756,2025-11-22,Website,,Home Delivery,Completed,EFT,64.35,0.0,49.0,9.65,6.0,1719.95,286.65833333333336,37.0,11,5
ORD-00027022,CUS-003757,2020-04-12,Website,,Home Delivery,Completed,Buy Now Pay Later,791.25,17.4,0.0,116.08,0.0,0.0,,,4,6
ORD-00026182,CUS-003757,2022-08-08,Website,,Home Delivery,Completed,Card,27.67,0.0,49.0,4.15,1.0,791.25,791.25,848.0,8,0
ORD-00008943,CUS-003757,2025-07-03,Website,,Home Delivery,Completed,Cash,49.67,0.0,69.0,7.45,2.0,818.9200000000001,409.46000000000004,1060.0,7,3
ORD-00019691,CUS-003758,2020-12-04,Store,STR-012,In Store,Completed,Digital Wallet,729.89,0.0,0.0,109.48,0.0,0.0,,,12,4
ORD-00025617,CUS-003758,2022-01-26,Store,STR-044,In Store,Completed,EFT,120.24,12.02,0.0,16.23,1.0,729.89,729.89,418.0,1,2
ORD-00039062,CUS-003758,2022-09-04,Website,,Click & Collect,Completed,Digital Wallet,119.28,0.0,0.0,17.89,2.0,850.13,425.065,221.0,9,6
ORD-00033322,CUS-003758,2024-06-10,Store,STR-037,In Store,Completed,EFT,775.58,0.0,0.0,116.34,3.0,969.41,323.13666666666666,645.0,6,0
ORD-00038026,CUS-003759,2020-02-01,Store,STR-013,In Store,Completed,Cash,712.34,0.0,0.0,106.85,0.0,0.0,,,2,5
ORD-00043633,CUS-003759,2020-12-18,Store,STR-026,In Store,Completed,Digital Wallet,164.0,49.2,0.0,17.22,1.0,712.34,712.34,321.0,12,4
ORD-00023033,CUS-003759,2021-03-18,Store,STR-048,In Store,Completed,EFT,244.24,0.0,0.0,36.64,2.0,876.3399999999999,438.16999999999996,90.0,3,3
ORD-00012799,CUS-003759,2022-11-07,Store,STR-041,In Store,Completed,Cash,1272.31,95.91,0.0,176.46,3.0,1120.58,373.52666666666664,599.0,11,0
ORD-00013448,CUS-003759,2025-05-05,Website,,Courier,Completed,Card,279.36,0.0,89.0,41.9,4.0,2392.89,598.2225,910.0,5,0
ORD-00041126,CUS-003759,2025-11-11,Store,STR-048,In Store,Completed,EFT,508.48,76.27,0.0,64.83,5.0,2672.25,534.45,190.0,11,1
ORD-00035106,CUS-003760,2020-09-16,Store,STR-049,In Store,Completed,EFT,53.74,0.0,0.0,8.06,0.0,0.0,,,9,2
ORD-00024722,CUS-003760,2023-11-15,Website,,Home Delivery,Completed,Card,91.8,18.36,69.0,11.02,1.0,53.739999999999995,53.739999999999995,1155.0,11,2
ORD-00003983,CUS-003760,2023-12-17,Marketplace,,Home Delivery,Completed,Buy Now Pay Later,145.01,0.0,69.0,21.75,2.0,145.53999999999996,72.76999999999998,32.0,12,6
ORD-00001012,CUS-003760,2024-07-10,Mobile,,Home Delivery,Completed,Digital Wallet,189.18,9.46,89.0,26.96,3.0,290.55,96.85000000000001,206.0,7,2
ORD-00031668,CUS-003760,2025-02-01,Website,,Courier,Completed,Card,219.1,21.91,49.0,29.58,4.0,479.7299999999999,119.93249999999998,206.0,2,5
ORD-00022315,CUS-003760,2025-09-30,Marketplace,,Home Delivery,Completed,Buy Now Pay Later,218.67,23.87,89.0,29.22,5.0,698.83,139.76600000000002,241.0,9,1
ORD-00037410,CUS-003761,2020-09-11,Website,,Home Delivery,Completed,Card,111.83,11.18,49.0,15.1,0.0,0.0,,,9,4
ORD-00010258,CUS-003761,2020-11-29,Store,STR-005,In Store,Completed,Digital Wallet,464.06,0.0,0.0,69.61,1.0,111.82999999999998,111.82999999999998,79.0,11,6
ORD-00005605,CUS-003761,2022-11-01,Website,,Click & Collect,Completed,Buy Now Pay Later,94.42,14.16,0.0,12.04,2.0,575.89,287.945,702.0,11,1
ORD-00038955,CUS-003761,2023-05-21,Mobile,,Home Delivery,Completed,Cash,924.58,0.0,0.0,138.69,3.0,670.3099999999998,223.4366666666666,201.0,5,6
ORD-00028828,CUS-003761,2023-11-24,Mobile,,Click & Collect,Completed,Card,534.21,46.12,0.0,73.21,4.0,1594.8899999999999,398.72249999999997,187.0,11,4
ORD-00032007,CUS-003761,2025-06-10,Store,STR-035,In Store,Completed,EFT,89.39,0.0,0.0,13.41,5.0,2129.1000000000004,425.82000000000005,564.0,6,1
ORD-00011891,CUS-003761,2026-02-15,Store,STR-036,In Store,Completed,Digital Wallet,270.5,0.0,0.0,40.57,6.0,2218.49,369.7483333333333,250.0,2,6
ORD-00016837,CUS-003762,2025-02-22,Store,STR-024,In Store,Completed,Buy Now Pay Later,75.95,0.0,0.0,11.39,0.0,0.0,,,2,5
ORD-00031616,CUS-003762,2026-02-19,Website,,Click & Collect,Completed,Digital Wallet,121.39,0.0,0.0,18.21,1.0,75.95,75.95,362.0,2,3
ORD-00006234,CUS-003763,2021-11-29,Store,STR-024,In Store,Completed,Cash,33.45,0.0,0.0,5.02,0.0,0.0,,,11,0
ORD-00003531,CUS-003764,2020-07-30,Website,,Courier,Completed,Cash,98.08,0.0,89.0,14.71,0.0,0.0,,,7,3
ORD-00004833,CUS-003764,2020-10-27,Store,STR-037,In Store,Completed,EFT,478.12,7.73,0.0,70.56,1.0,98.08000000000004,98.08000000000004,89.0,10,1
ORD-00017032,CUS-003764,2025-08-01,Marketplace,,Home Delivery,Completed,Card,230.61,35.94,49.0,29.2,2.0,576.1999999999999,288.09999999999997,1739.0,8,4
ORD-00003289,CUS-003764,2026-01-05,Store,STR-010,In Store,Completed,EFT,151.06,0.0,0.0,22.66,3.0,806.81,268.93666666666667,157.0,1,0
ORD-00003190,CUS-003764,2026-07-24,Store,STR-034,In Store,Completed,Buy Now Pay Later,66.52,0.0,0.0,9.98,4.0,957.8700000000001,239.46750000000003,200.0,7,4
ORD-00024643,CUS-003765,2022-10-06,Store,STR-035,In Store,Completed,Card,34.26,0.0,0.0,5.14,0.0,0.0,,,10,3
ORD-00000355,CUS-003765,2025-01-21,Website,,Home Delivery,Completed,Digital Wallet,438.57,0.0,89.0,65.79,1.0,34.25999999999999,34.25999999999999,838.0,1,1
ORD-00041773,CUS-003765,2025-06-27,Store,STR-011,In Store,Completed,Cash,206.57,0.0,0.0,30.99,2.0,472.83,236.415,157.0,6,4
ORD-00018751,CUS-003765,2025-08-04,Store,STR-022,In Store,Completed,Card,108.61,0.0,0.0,16.29,3.0,679.4,226.46666666666667,38.0,8,0
ORD-00037238,CUS-003766,2021-06-02,Store,STR-040,In Store,Completed,Cash,219.58,15.94,0.0,30.55,0.0,0.0,,,6,2
ORD-00018196,CUS-003766,2021-06-14,Store,STR-043,In Store,Completed,Digital Wallet,294.24,44.14,0.0,37.52,1.0,219.58000000000004,219.58000000000004,12.0,6,0
ORD-00040652,CUS-003766,2022-02-21,Website,,Courier,Completed,EFT,109.26,4.67,49.0,15.69,2.0,513.82,256.91,252.0,2,0
ORD-00002788,CUS-003766,2022-07-09,Store,STR-011,In Store,Completed,Card,121.4,0.0,0.0,18.21,3.0,623.08,207.69333333333336,138.0,7,5
ORD-00010738,CUS-003766,2023-10-04,Store,STR-016,In Store,Completed,Cash,196.61,0.0,0.0,29.49,4.0,744.4800000000001,186.12000000000003,452.0,10,2
ORD-00003239,CUS-003767,2025-11-28,Store,STR-046,In Store,Completed,EFT,83.58,0.0,0.0,12.54,0.0,0.0,,,11,4
ORD-00040603,CUS-003768,2020-01-14,Mobile,,Home Delivery,Completed,EFT,111.53,11.15,49.0,15.06,0.0,0.0,,,1,1
ORD-00006404,CUS-003768,2023-01-09,Store ,STR-042,In Store,Completed,EFT,267.37,9.03,0.0,38.75,1.0,111.52999999999997,111.52999999999997,1091.0,1,0
ORD-00011656,CUS-003768,2025-03-01,Website,,Courier,Completed,Cash,164.15,0.0,49.0,24.62,2.0,378.9,189.45,782.0,3,5
ORD-00031804,CUS-003768,2026-04-16,Website,,Home Delivery,Completed,Card,142.94,8.75,89.0,20.13,3.0,543.05,181.01666666666665,411.0,4,3
ORD-00020575,CUS-003769,2021-05-19,Mobile,,Home Delivery,Completed,Digital Wallet,108.7,7.61,49.0,15.16,0.0,0.0,,,5,2
ORD-00019012,CUS-003769,2025-10-22,Store,STR-041,In Store,Completed,Card,308.1,11.3,0.0,44.52,1.0,108.69999999999999,108.69999999999999,1617.0,10,2
ORD-00030478,CUS-003769,2026-04-05,Store,STR-024,In Store,Completed,Card,84.4,10.65,0.0,11.06,2.0,416.80000000000007,208.40000000000003,165.0,4,6
ORD-00023273,CUS-003770,2021-11-28,Mobile,,Home Delivery,Completed,Cash,187.95,0.0,89.0,28.19,0.0,0.0,,,11,6
ORD-00040039,CUS-003771,2021-10-13,Website,,Click & Collect,Completed,Buy Now Pay Later,91.62,0.0,0.0,13.74,0.0,0.0,,,10,2
ORD-00024533,CUS-003771,2022-07-29,Website,,Home Delivery,Completed,Cash,100.98,23.2,89.0,11.67,1.0,91.62000000000002,91.62000000000002,289.0,7,4
ORD-00042889,CUS-003771,2024-06-05,Store,STR-020,In Store,Completed,Buy Now Pay Later,264.72,13.24,0.0,37.72,2.0,192.60000000000002,96.30000000000001,677.0,6,2
ORD-00038300,CUS-003771,2024-12-19,Website,,Home Delivery,Completed,EFT,102.74,0.0,69.0,15.41,3.0,457.32000000000005,152.44000000000003,197.0,12,3
ORD-00021064,CUS-003771,2026-01-29,Store,STR-046,In Store,Completed,Buy Now Pay Later,63.96,0.0,0.0,9.59,4.0,560.0600000000001,140.01500000000001,406.0,1,3
ORD-00030620,CUS-003771,2026-04-25,Marketplace,,Home Delivery,Completed,Card,57.02,0.0,69.0,8.55,5.0,624.0200000000001,124.80400000000002,86.0,4,5
ORD-00012734,CUS-003772,2021-08-27,Store,STR-039,In Store,Completed,Buy Now Pay Later,36.94,0.0,0.0,5.54,0.0,0.0,,,8,4
ORD-00030513,CUS-003772,2023-04-29,Store,STR-009,In Store,Completed,Cash,605.77,0.0,0.0,90.87,1.0,36.940000000000055,36.940000000000055,610.0,4,5
ORD-00021655,CUS-003772,2024-10-06,Mobile,,Home Delivery,Completed,Buy Now Pay Later,191.13,0.0,69.0,28.67,2.0,642.71,321.355,526.0,10,6
ORD-00030147,CUS-003772,2024-12-16,Mobile,,Home Delivery,Completed,EFT,172.63,0.0,69.0,25.89,3.0,833.84,277.94666666666666,71.0,12,0
ORD-00034167,CUS-003773,2020-08-07,Store,STR-044,In Store,Completed,Card,1282.51,72.67999999999999,0.0,181.47,0.0,0.0,,,8,4
ORD-00017708,CUS-003773,2024-04-30,Store,STR-041,In Store,Completed,EFT,29.89,0.0,0.0,4.48,1.0,1282.51,1282.51,1362.0,4,1
ORD-00032136,CUS-003773,2024-10-08,Store,STR-045,In Store,Completed,Card,168.06,0.0,0.0,25.21,2.0,1312.4,656.2,161.0,10,1
ORD-00039588,CUS-003774,2021-09-11,Website,,Courier,Completed,Card,451.09,0.0,49.0,67.66,0.0,0.0,,,9,5
ORD-00003322,CUS-003774,2022-05-08,Mobile,,Home Delivery,Completed,EFT,135.01,0.0,69.0,20.25,1.0,451.0899999999999,451.0899999999999,239.0,5,6
ORD-00035191,CUS-003774,2024-04-12,Store,STR-010,In Store,Completed,Card,114.45,22.89,0.0,13.73,2.0,586.0999999999999,293.04999999999995,705.0,4,4
ORD-00032576,CUS-003774,2026-07-24,Mobile,,Home Delivery,Completed,EFT,319.9,0.0,89.0,47.98,3.0,700.55,233.51666666666665,833.0,7,4
ORD-00000478,CUS-003775,2020-11-09,Website,,Home Delivery,Completed,Digital Wallet,30.47,0.0,89.0,4.57,0.0,0.0,,,11,0
ORD-00041812,CUS-003775,2021-09-18,Store,STR-005,In Store,Completed,Card,35.84,0.0,0.0,5.38,1.0,30.47,30.47,313.0,9,5
ORD-00004626,CUS-003775,2022-05-04,Store,STR-007,In Store,Completed,Digital Wallet,278.11,0.0,0.0,41.72,2.0,66.31,33.155,228.0,5,2
ORD-00028069,CUS-003775,2026-06-10,Website,,Home Delivery,Completed,EFT,306.7,0.0,89.0,46.0,3.0,344.42,114.80666666666667,1498.0,6,2
ORD-00010118,CUS-003776,2022-01-10,Marketplace,,Home Delivery,Completed,EFT,503.2,0.0,0.0,75.48,0.0,0.0,,,1,0
ORD-00017930,CUS-003776,2023-05-08,Store,STR-019,In Store,Completed,EFT,221.84,22.84,0.0,29.85,1.0,503.19999999999993,503.19999999999993,483.0,5,0
ORD-00012958,CUS-003776,2023-12-04,Store,STR-014,In Store,Completed,Cash,236.14,0.0,0.0,35.42,2.0,725.04,362.52,210.0,12,0
ORD-00003781,CUS-003776,2026-08-18,Mobile,,Home Delivery,Completed,Buy Now Pay Later,122.53,0.0,69.0,18.38,3.0,961.1800000000001,320.3933333333334,988.0,8,1
ORD-00003698,CUS-003777,2020-03-05,Store,STR-001,In Store,Completed,Card,89.46,8.95,0.0,12.08,0.0,0.0,,,3,3
ORD-00024857,CUS-003778,2020-04-11,Store,STR-030,In Store,Completed,Buy Now Pay Later,229.36,16.46,0.0,31.94,0.0,0.0,,,4,5
ORD-00026878,CUS-003778,2020-08-01,Website,,Home Delivery,Completed,Buy Now Pay Later,376.39,31.43,49.0,51.74,1.0,229.36,229.36,112.0,8,5
ORD-00031789,CUS-003778,2022-10-07,Store,STR-017,In Store,Completed,Cash,416.27,0.0,0.0,62.44,2.0,605.75,302.875,797.0,10,4
ORD-00038638,CUS-003778,2023-03-27,Store,STR-029,In Store,Completed,EFT,469.2,34.35,0.0,65.23,3.0,1022.02,340.67333333333335,171.0,3,0
ORD-00043160,CUS-003779,2021-12-24,Mobile,,Home Delivery,Completed,Cash,831.63,0.0,0.0,124.74,0.0,0.0,,,12,4
ORD-00005139,CUS-003779,2023-01-12,Store,STR-005,In Store,Completed,EFT,622.4399999999999,0.0,0.0,93.37,1.0,831.63,831.63,384.0,1,3
ORD-00032536,CUS-003780,2020-02-23,Store,STR-012,In Store,Completed,Digital Wallet,105.36,0.0,0.0,15.8,0.0,0.0,,,2,6
ORD-00039569,CUS-003780,2020-04-12,Mobile,,Home Delivery,Completed,Buy Now Pay Later,54.73,0.0,69.0,8.21,1.0,105.36000000000001,105.36000000000001,49.0,4,6
ORD-00009842,CUS-003780,2021-03-30,Marketplace,,Click & Collect,Completed,Buy Now Pay Later,80.3,0.0,0.0,12.04,2.0,160.08999999999997,80.04499999999999,352.0,3,1
ORD-00036543,CUS-003780,2022-02-17,Website,,Click & Collect,Completed,Buy Now Pay Later,79.5,3.98,0.0,11.33,3.0,240.39,80.13,324.0,2,3
ORD-00016074,CUS-003780,2024-02-12,Website,,Home Delivery,Completed,Digital Wallet,172.07,11.44,69.0,24.09,4.0,319.89,79.9725,725.0,2,0
ORD-00004449,CUS-003780,2024-08-27,Marketplace,,Courier,Completed,Card,175.79,0.0,49.0,26.37,5.0,491.96000000000004,98.39200000000001,197.0,8,1
ORD-00032481,CUS-003780,2024-11-09,Store,STR-005,In Store,Completed,Card,114.43,3.51,0.0,16.64,6.0,667.75,111.29166666666667,74.0,11,5
ORD-00043817,CUS-003781,2020-06-25,Mobile,,Home Delivery,Completed,Card,367.75,0.0,89.0,55.16,0.0,0.0,,,6,3
ORD-00008659,CUS-003781,2022-07-06,Store,STR-027,In Store,Completed,EFT,228.45,0.0,0.0,34.27,1.0,367.75000000000006,367.75000000000006,741.0,7,2
ORD-00026445,CUS-003782,2024-06-27,Mobile,,Home Delivery,Completed,Cash,778.34,0.0,0.0,116.75,0.0,0.0,,,6,3
ORD-00039502,CUS-003783,2020-05-11,Store,STR-023,In Store,Completed,Card,386.32,0.0,0.0,57.95,0.0,0.0,,,5,0
ORD-00020792,CUS-003783,2023-04-03,Website,,Click & Collect,Completed,Buy Now Pay Later,896.5,0.0,0.0,134.48,1.0,386.31999999999994,386.31999999999994,1057.0,4,0
ORD-00037107,CUS-003783,2025-03-29,Store,STR-020,In Store,Completed,Cash,281.24,0.0,0.0,42.19,2.0,1282.82,641.41,726.0,3,5
ORD-00037631,CUS-003783,2025-04-14,Store,STR-023,In Store,Completed,EFT,916.02,40.99,0.0,131.25,3.0,1564.06,521.3533333333334,16.0,4,0
ORD-00022051,CUS-003783,2025-12-10,Mobile,,Home Delivery,Completed,Buy Now Pay Later,45.59,0.0,89.0,6.84,4.0,2480.08,620.02,240.0,12,2
ORD-00040918,CUS-003784,2022-08-27,Website,,Home Delivery,Completed,Cash,321.06,12.53,89.0,46.28,0.0,0.0,,,8,5
ORD-00011619,CUS-003785,2021-11-19,Store,STR-007,In Store,Completed,Cash,224.26,0.0,0.0,33.64,0.0,0.0,,,11,4
ORD-00018683,CUS-003785,2025-04-05,Marketplace,,Home Delivery,Completed,Digital Wallet,45.32,6.8,69.0,5.78,1.0,224.26,224.26,1233.0,4,5
ORD-00024360,CUS-003785,2025-07-15,Marketplace,,Home Delivery,Completed,EFT,151.91,22.79,49.0,19.37,2.0,269.58000000000004,134.79000000000002,101.0,7,1
ORD-00006899,CUS-003786,2020-09-04,Store,STR-006,In Store,Completed,Cash,176.24,11.09,0.0,24.77,0.0,0.0,,,9,4
ORD-00014647,CUS-003786,2020-10-07,Website,,Home Delivery,Completed,Card,86.72999999999999,6.09,69.0,12.1,1.0,176.24000000000004,176.24000000000004,33.0,10,2
ORD-00021535,CUS-003786,2020-11-10,Store,STR-034,In Store,Completed,EFT,98.68,19.74,0.0,11.84,2.0,262.96999999999997,131.48499999999999,34.0,11,1
ORD-00040491,CUS-003786,2024-07-27,Website,,Home Delivery,Completed,Buy Now Pay Later,61.61,6.16,49.0,8.32,3.0,361.65,120.55,1355.0,7,5
ORD-00013504,CUS-003786,2025-04-05,Website,,Home Delivery,Completed,EFT,271.69,15.8,89.0,38.38,4.0,423.26000000000005,105.81500000000001,252.0,4,5
ORD-00005765,CUS-003786,2025-07-04,Store,STR-018,In Store,Completed,Buy Now Pay Later,164.0,0.0,0.0,24.6,5.0,694.95,138.99,90.0,7,4
ORD-00021741,CUS-003787,2020-10-03,Mobile,,Courier,Completed,Digital Wallet,116.47,0.0,49.0,17.47,0.0,0.0,,,10,5
ORD-00015862,CUS-003787,2021-01-05,Website,,Home Delivery,Completed,Card,59.29,0.0,69.0,8.89,1.0,116.47,116.47,94.0,1,1
ORD-00026397,CUS-003787,2023-06-14,Marketplace,,Click & Collect,Completed,Card,244.25,1.48,0.0,36.42,2.0,175.76,87.88,890.0,6,2
ORD-00003946,CUS-003787,2025-05-01,Mobile,,Click & Collect,Completed,Buy Now Pay Later,246.81,0.0,0.0,37.02,3.0,420.00999999999993,140.0033333333333,687.0,5,3
ORD-00022890,CUS-003788,2022-06-08,Store,STR-026,In Store,Completed,Digital Wallet,1757.54,164.32,0.0,238.98,0.0,0.0,,,6,2
ORD-00034582,CUS-003788,2023-05-03,Website,,Home Delivery,Completed,Digital Wallet,110.47,0.0,89.0,16.57,1.0,1757.54,1757.54,329.0,5,2
ORD-00013897,CUS-003788,2023-10-12,Store,STR-003,In Store,Completed,Buy Now Pay Later,733.79,110.07,0.0,93.56,2.0,1868.0100000000002,934.0050000000001,162.0,10,3
ORD-00013873,CUS-003788,2026-08-03,Website,,Courier,Completed,Buy Now Pay Later,274.34,27.43,49.0,37.04,3.0,2601.7999999999997,867.2666666666665,1026.0,8,0
ORD-00028057,CUS-003789,2021-02-23,Website,,Home Delivery,Completed,Card,22.57,0.0,69.0,3.39,0.0,0.0,,,2,1
ORD-00041358,CUS-003789,2024-05-20,Website,,Home Delivery,Completed,Cash,87.22,8.72,89.0,11.78,1.0,22.569999999999993,22.569999999999993,1182.0,5,0
ORD-00002617,CUS-003789,2025-05-26,Mobile,,Click & Collect,Completed,Card,164.57999999999998,0.0,0.0,24.69,2.0,109.79000000000002,54.89500000000001,371.0,5,0
ORD-00020038,CUS-003789,2026-06-29,Website,,Home Delivery,Completed,Digital Wallet,52.91,2.71,89.0,7.53,3.0,274.37,91.45666666666666,399.0,6,0
ORD-00040330,CUS-003790,2024-02-05,Website,,Home Delivery,Completed,Card,317.65,0.0,49.0,47.65,0.0,0.0,,,2,0
ORD-00021009,CUS-003791,2021-03-17,Website,,Home Delivery,Completed,Digital Wallet,91.62,0.0,49.0,13.74,0.0,0.0,,,3,2
ORD-00017838,CUS-003791,2024-11-19,Store,STR-033,In Store,Completed,Digital Wallet,26.85,0.0,0.0,4.03,1.0,91.62,91.62,1343.0,11,1
ORD-00036010,CUS-003791,2025-07-15,Website,,Home Delivery,Completed,EFT,892.31,52.95,0.0,125.9,2.0,118.47000000000003,59.235000000000014,238.0,7,1
ORD-00014862,CUS-003792,2023-05-19,Marketplace,,Home Delivery,Completed,Buy Now Pay Later,556.16,0.0,0.0,83.42,0.0,0.0,,,5,4
ORD-00040249,CUS-003792,2023-09-18,Mobile,,Click & Collect,Completed,Digital Wallet,166.97,0.0,0.0,25.05,1.0,556.16,556.16,122.0,9,0
ORD-00031994,CUS-003793,2020-03-12,Store,STR-033,In Store,Completed,EFT,242.98,48.6,0.0,29.16,0.0,0.0,,,3,3
ORD-00025032,CUS-003793,2023-04-01,Store,STR-041,In Store,Completed,Card,74.04,0.0,0.0,11.11,1.0,242.97999999999996,242.97999999999996,1115.0,4,5
ORD-00012777,CUS-003793,2024-11-09,Website,,Click & Collect,Completed,Digital Wallet,54.25,0.0,0.0,8.14,2.0,317.02,158.51,588.0,11,5
ORD-00023756,CUS-003793,2025-11-19,Website,,Home Delivery,Completed,Cash,904.38,60.91,0.0,126.52,3.0,371.2700000000001,123.7566666666667,375.0,11,2
ORD-00015856,CUS-003794,2026-04-16,Mobile,,Home Delivery,Completed,Card,385.91,14.29,49.0,55.74,0.0,0.0,,,4,3
ORD-00019517,CUS-003795,2023-11-27,Website,,Home Delivery,Completed,Buy Now Pay Later,266.08,13.3,69.0,37.92,0.0,0.0,,,11,0
ORD-00043766,CUS-003795,2024-04-17,Store,STR-004,In Store,Completed,Cash,59.26,0.0,0.0,8.89,1.0,266.08,266.08,142.0,4,2
ORD-00035948,CUS-003796,2022-03-22,Store,STR-009,In Store,Completed,Cash,319.9,0.0,0.0,47.98,0.0,0.0,,,3,1
ORD-00008717,CUS-003796,2024-02-12,Mobile,,Click & Collect,Completed,Buy Now Pay Later,139.86,0.0,0.0,20.98,1.0,319.9,319.9,692.0,2,0
ORD-00005365,CUS-003796,2024-03-14,Website,,Courier,Completed,Card,206.09,5.67,49.0,30.06,2.0,459.76,229.88,31.0,3,3
ORD-00033617,CUS-003797,2021-02-23,Store,STR-001,In Store,Completed,Digital Wallet,406.92,8.43,0.0,59.77,0.0,0.0,,,2,1
ORD-00029494,CUS-003797,2022-02-11,Mobile,,Home Delivery,Completed,Digital Wallet,79.88,0.0,69.0,11.98,1.0,406.92,406.92,353.0,2,4
ORD-00000271,CUS-003798,2024-08-30,Store,STR-024,In Store,Completed,Cash,516.57,95.69,0.0,63.13,0.0,0.0,,,8,4
ORD-00033444,CUS-003799,2021-01-02,Store,STR-020,In Store,Completed,Card,259.25,0.0,0.0,38.89,0.0,0.0,,,1,5
ORD-00026395,CUS-003799,2021-12-20,Website,,Home Delivery,Completed,Card,305.98,11.61,89.0,44.16,1.0,259.25,259.25,352.0,12,0
ORD-00020952,CUS-003799,2022-08-29,Website,,Courier,Completed,Cash,678.12,6.82,0.0,100.7,2.0,565.2299999999999,282.61499999999995,252.0,8,0
ORD-00042490,CUS-003799,2022-12-24,Website,,Home Delivery,Completed,Buy Now Pay Later,611.36,41.91,0.0,85.42,3.0,1243.35,414.45,117.0,12,5
ORD-00016294,CUS-003799,2023-07-20,Store,STR-011,In Store,Completed,Card,91.11,5.67,0.0,12.82,4.0,1854.71,463.6775,208.0,7,3
ORD-00007000,CUS-003799,2024-09-08,Store,STR-028,In Store,Completed,Buy Now Pay Later,93.88,0.0,0.0,14.08,5.0,1945.8200000000002,389.16400000000004,416.0,9,6
ORD-00023499,CUS-003800,2020-08-20,Website,,Home Delivery,Completed,EFT,388.68,38.87,89.0,52.47,0.0,0.0,,,8,3
ORD-00041979,CUS-003800,2023-09-05,Store,STR-004,In Store,Completed,Card,258.89,0.0,0.0,38.83,1.0,388.67999999999995,388.67999999999995,1111.0,9,1
ORD-00022687,CUS-003800,2023-11-23,Store,STR-032,In Store,Completed,Card,285.13,0.0,0.0,42.77,2.0,647.57,323.785,79.0,11,3
ORD-00000537,CUS-003800,2024-12-19,Store,STR-011,In Store,Completed,Buy Now Pay Later,68.49,0.0,0.0,10.27,3.0,932.6999999999999,310.9,392.0,12,3
ORD-00030034,CUS-003800,2025-07-14,Store,STR-010,In Store,Completed,Cash,113.3,0.0,0.0,16.99,4.0,1001.19,250.2975,207.0,7,0
ORD-00037170,CUS-003800,2026-08-25,Store,STR-014,In Store,Completed,Card,27.42,0.0,0.0,4.11,5.0,1114.49,222.898,407.0,8,1
ORD-00021159,CUS-003801,2020-10-17,Store,STR-015,In Store,Completed,Cash,62.67,0.0,0.0,9.4,0.0,0.0,,,10,5
ORD-00000774,CUS-003801,2022-08-26,Store,STR-047,In Store,Completed,EFT,428.75,53.01,0.0,56.36,1.0,62.670000000000016,62.670000000000016,678.0,8,4
ORD-00026125,CUS-003801,2025-01-23,Store,STR-005,In Store,Completed,Card,151.91,0.0,0.0,22.79,2.0,491.4200000000001,245.71000000000004,881.0,1,3
