product_id,units,sales,gross_margin,refunds,net_margin,legacy_product_code,sku,product_name,brand,department,category,supplier_id,launch_date,discontinue_date,standard_cost,list_price,product_status,margin_rate,return_adjusted_margin_per_unit
PRD-00328,121,8021.11,1291.0699999999995,344.40999999999997,946.6599999999995,LEG-100327,AUR-000328,Luma Travel Product 328,Mira,Sport & Lifestyle,Travel,SUP-035,2026-01-26,,55.5,68.88,Active,0.11802107189653296,7.82363636363636
PRD-00329,102,8493.050000000001,1293.680000000001,326.0,967.6800000000009,LEG-100328,AUR-000329,Solara Furniture Product 329,Luma,Home & Living,Furniture,SUP-059,2022-03-16,,70.43,86.93,Active,0.1139378668440667,9.48705882352942
PRD-00330,135,2679.4599999999996,881.6299999999998,133.76999999999998,747.8599999999998,LEG-100329,AUR-000330,Aurelia Select Smart Product 330,Solara,Electronics & Accessories,Smart Devices,SUP-038,2024-11-19,2026-08-26,13.33,20.58,Discontinued,0.2791084770812029,5.539703703703702
PRD-00331,139,5877.280000000001,2856.8300000000004,412.02000000000004,2444.8100000000004,LEG-100330,AUR-000331,Luma Outdoor Product 331,Pulse,Sport & Lifestyle,Outdoor,SUP-055,2025-03-02,,21.57,43.6,Active,0.4159764380802004,17.58856115107914
PRD-00332,113,14711.54,3692.61,1087.01,2605.6000000000004,LEG-100331,AUR-000332,Nova Sports Product 332,Pulse,Sport & Lifestyle,Sports Accessories,SUP-013,2024-05-31,,97.22,135.03,Active,0.1771126612169766,23.05840707964602
PRD-00333,114,2178.85,775.9099999999999,102.9,673.0099999999999,LEG-100332,AUR-000333,Mira Home Product 333,Solara,Home & Living,Home Décor,SUP-032,2021-01-20,,12.3,19.79,Active,0.30888312641990034,5.903596491228069
PRD-00334,126,4336.2,2055.89,313.2,1742.69,LEG-100333,AUR-000334,Pulse Footwear Product 334,Vela,Fashion & Accessories,Footwear,SUP-058,2025-08-05,,18.12,36.0,Active,0.401893362852267,13.830873015873017
PRD-00335,107,8550.86,2461.210000000001,445.01000000000005,2016.2000000000007,LEG-100334,AUR-000335,Orion Chargers Product 335,Aurelia Select,Electronics & Accessories,Chargers,SUP-034,2021-03-26,2022-08-07,56.68,83.18,Discontinued,0.23578914869381568,18.842990654205614
PRD-00336,142,20767.3,7665.839999999998,908.5199999999999,6757.319999999998,LEG-100335,AUR-000336,Aurelia Select Smart Product 336,Nova,Electronics & Accessories,Smart Devices,SUP-060,2025-04-30,,92.55,151.42,Active,0.325382692983681,47.58676056338027
PRD-00337,120,4705.93,1450.5399999999997,277.84,1172.6999999999998,LEG-100336,AUR-000337,Pulse Smart Product 337,Orion,Electronics & Accessories,Smart Devices,SUP-016,2026-02-21,,27.18,41.01,Active,0.2491962268882027,9.772499999999999
PRD-00338,109,4799.51,2178.1400000000003,360.21000000000004,1817.9300000000003,LEG-100337,AUR-000338,Vela Chargers Product 338,Vela,Electronics & Accessories,Chargers,SUP-018,2022-06-06,,23.9,45.45,Active,0.37877408318765876,16.678256880733947
PRD-00339,107,10519.5,2727.6199999999994,204.76,2522.8599999999997,LEG-100338,AUR-000339,Mira Haircare Product 339,Solara,Beauty & Personal Care,Haircare,SUP-054,2024-10-19,2027-04-03,72.44,102.38,Discontinued,0.2398269879747136,23.578130841121492
PRD-00340,122,12789.93,4168.98,536.78,3632.2,LEG-100339,AUR-000340,Vela Travel Product 340,Vela,Sport & Lifestyle,Travel,SUP-011,2022-11-06,,71.04,109.55,Active,0.2839890445061075,29.772131147540982
PRD-00341,121,6330.91,1852.02,319.65999999999997,1532.36,LEG-100340,AUR-000341,Solara Travel Product 341,Nova,Sport & Lifestyle,Travel,SUP-015,2024-07-14,,36.87,54.18,Active,0.24204419269899588,12.664132231404958
PRD-00342,124,11859.99,3902.459999999999,1302.94,2599.5199999999995,LEG-100341,AUR-000342,Luma Men's Product 342,Luma,Fashion & Accessories,Men's Clothing,SUP-042,2026-04-25,,64.08,98.71,Active,0.21918399593928828,20.963870967741933
PRD-00343,114,7326.9400000000005,1613.7200000000003,388.71000000000004,1225.0100000000002,LEG-100342,AUR-000343,Nova Travel Product 343,Vela,Sport & Lifestyle,Travel,SUP-063,2023-06-07,,50.07,66.73,Active,0.1671925797126768,10.745701754385967
PRD-00344,115,6077.32,3096.47,558.96,2537.5099999999998,LEG-100343,AUR-000344,Aurelia Select Bags Product 344,Mira,Fashion & Accessories,Bags,SUP-017,2021-04-21,,25.73,54.8,Active,0.4175376646284875,22.065304347826086
PRD-00345,133,32685.88,5924.12,2266.67,3657.45,LEG-100344,AUR-000345,Mira Travel Product 345,Aurelia Select,Sport & Lifestyle,Travel,SUP-060,2022-08-29,,200.67,253.97,Active,0.11189694143159064,27.499624060150374
PRD-00346,105,62956.520000000004,24603.110000000004,3126.04,21477.070000000003,LEG-100345,AUR-000346,Pulse Audio Product 346,Orion,Electronics & Accessories,Audio,SUP-001,2022-05-13,,364.13,622.1,Active,0.34114131467241204,204.54352380952383
PRD-00347,111,12695.64,4459.759999999999,525.01,3934.749999999999,LEG-100346,AUR-000347,Aurelia Select Furniture Product 347,Pulse,Home & Living,Furniture,SUP-045,2022-10-26,,74.24,119.32,Active,0.309929235548582,35.44819819819819
PRD-00348,124,40893.13,6972.0199999999995,1246.96,5725.0599999999995,LEG-100347,AUR-000348,Nova Women's Product 348,Mira,Fashion & Accessories,Women's Clothing,SUP-005,2021-05-03,,275.03,341.63,Active,0.1400005330968796,46.169838709677414
PRD-00349,121,7329.69,1211.3999999999999,283.36,928.0399999999997,LEG-100348,AUR-000349,Luma Computer Product 349,Luma,Electronics & Accessories,Computer Accessories,SUP-054,2024-08-20,,50.58,62.97,Active,0.12661381313534403,7.6697520661157
PRD-00350,142,3940.27,795.4600000000002,369.98,425.48000000000013,LEG-100349,AUR-000350,Mira Computer Product 350,Pulse,Electronics & Accessories,Computer Accessories,SUP-049,2021-11-09,,22.1,28.46,Active,0.1079824479033163,2.996338028169015
PRD-00351,116,13342.85,4596.3099999999995,1553.82,3042.4899999999993,LEG-100350,AUR-000351,Solara Men's Product 351,Nova,Fashion & Accessories,Men's Clothing,SUP-023,2020-05-23,,75.67,121.63,Active,0.22802399787151914,26.228362068965513
PRD-00352,105,6214.83,1862.0799999999997,719.77,1142.3099999999997,LEG-100351,AUR-000352,Luma Travel Product 352,Vela,Sport & Lifestyle,Travel,SUP-001,2025-03-17,2026-09-12,40.97,60.87,Discontinued,0.18380390131347113,10.879142857142854
PRD-00353,118,2638.13,737.89,337.25,400.64,LEG-100352,AUR-000353,Mira Footwear Product 353,Pulse,Fashion & Accessories,Footwear,SUP-069,2025-03-14,,16.23,23.02,Active,0.15186514690329891,3.3952542372881354
PRD-00354,115,3513.92,674.6700000000002,180.12,494.55000000000024,LEG-100353,AUR-000354,Vela Haircare Product 354,Mira,Beauty & Personal Care,Haircare,SUP-045,2021-03-30,,24.81,31.6,Active,0.14074025589654865,4.300434782608698
PRD-00355,122,24600.399999999998,11609.109999999999,281.32,11327.789999999999,LEG-100354,AUR-000355,Vela Kitchen Product 355,Nova,Home & Living,Kitchen,SUP-005,2020-10-31,,106.88,208.39,Active,0.46047178094665125,92.85073770491803
PRD-00356,133,2934.3,559.3800000000001,0.0,559.3800000000001,LEG-100355,AUR-000356,Vela Skincare Product 356,Vela,Beauty & Personal Care,Skincare,SUP-009,2026-05-31,,17.75,22.96,Active,0.19063490440650244,4.205864661654136
PRD-00357,100,12577.32,4525.589999999999,1031.84,3493.749999999999,LEG-100356,AUR-000357,Mira Women's Product 357,Aurelia Select,Fashion & Accessories,Women's Clothing,SUP-032,2026-05-05,,80.58,130.2,Active,0.27778175318748344,34.93749999999999
PRD-00358,139,26740.54,9038.050000000001,2465.23,6572.8200000000015,LEG-100357,AUR-000358,Mira Bags Product 358,Vela,Fashion & Accessories,Bags,SUP-070,2025-11-27,,128.8,200.83,Active,0.24579982304022288,47.286474820143894
PRD-00359,123,8146.410000000001,2145.7800000000007,241.06,1904.7200000000007,LEG-100358,AUR-000359,Luma Furniture Product 359,Orion,Home & Living,Furniture,SUP-030,2021-04-12,2022-08-26,48.65,70.9,Discontinued,0.233810967039469,15.485528455284559
PRD-00360,113,5306.25,2402.78,569.03,1833.7500000000002,LEG-100359,AUR-000360,Solara Sports Product 360,Vela,Sport & Lifestyle,Sports Accessories,SUP-039,2024-10-04,,25.52,48.02,Active,0.345583038869258,16.227876106194692
PRD-00361,97,17469.48,2596.180000000001,756.44,1839.7400000000014,LEG-100360,AUR-000361,Pulse Home Product 361,Orion,Home & Living,Home Décor,SUP-036,2022-12-06,,153.57,190.3,Active,0.10531166354121596,18.966391752577334
PRD-00362,124,3877.6600000000003,2050.21,234.33,1815.88,LEG-100361,AUR-000362,Pulse Men's Product 362,Mira,Fashion & Accessories,Men's Clothing,SUP-007,2025-05-17,,14.73,32.1,Active,0.4682927332463393,14.644193548387097
PRD-00363,109,18397.07,9467.550000000001,890.9,8576.650000000001,LEG-100362,AUR-000363,Solara Computer Product 363,Pulse,Electronics & Accessories,Computer Accessories,SUP-053,2021-06-08,,81.69,178.18,Active,0.4661965193370467,78.68486238532111
PRD-00364,124,6922.27,1476.2300000000002,370.63000000000005,1105.6000000000001,LEG-100363,AUR-000364,Pulse Kitchen Product 364,Luma,Home & Living,Kitchen,SUP-069,2026-02-17,,43.52,57.02,Active,0.15971639361076642,8.916129032258066
PRD-00365,124,21985.940000000002,11016.6,257.68,10758.92,LEG-100364,AUR-000365,Vela Haircare Product 365,Orion,Beauty & Personal Care,Haircare,SUP-019,2020-05-31,,88.79,184.06,Active,0.48935456023258495,86.76548387096774
PRD-00366,103,7018.92,1418.6100000000001,182.03,1236.5800000000002,LEG-100365,AUR-000366,Pulse Skincare Product 366,Pulse,Beauty & Personal Care,Skincare,SUP-068,2023-05-02,,54.26,72.81,Active,0.1761781014743009,12.005631067961167
PRD-00367,128,4778.54,2430.84,436.11,1994.7300000000002,LEG-100366,AUR-000367,Vela Bedding Product 367,Orion,Home & Living,bedding,SUP-027,2025-04-05,,18.22,38.85,Active,0.41743503245761265,15.583828125000002
PRD-00368,118,4675.05,1135.0999999999997,496.08,639.0199999999998,LEG-100367,AUR-000368,Mira Audio Product 368,Solara,Electronics & Accessories,Audio,SUP-012,2022-09-04,,30.07,40.83,Active,0.13668730815713195,5.415423728813558
PRD-00369,109,11025.21,4911.45,832.87,4078.58,LEG-100368,AUR-000369,Aurelia Select Outdoor Product 369,Orion,Sport & Lifestyle,Outdoor,SUP-049,2022-11-16,,55.68,104.11,Active,0.3699321826976539,37.41816513761468
PRD-00370,102,10252.48,2901.329999999999,659.9699999999999,2241.359999999999,LEG-100369,AUR-000370,Nova Fitness Product 370,Vela,Sport & Lifestyle,Fitness,SUP-028,2021-03-21,,71.76,102.32,Active,0.21861637379443796,21.974117647058815
PRD-00371,103,13314.58,3220.7499999999995,0.0,3220.7499999999995,LEG-100370,AUR-000371,Solara Haircare Product 371,Orion,Beauty & Personal Care,Haircare,SUP-002,2024-04-16,,97.23,132.22,Active,0.24189647739545667,31.26941747572815
PRD-00372,106,20201.66,10438.4,388.68,10049.72,LEG-100371,AUR-000372,Nova Home Product 372,Mira,Home & Living,Home Décor,SUP-032,2025-01-05,2025-12-05,92.01,194.34,Discontinued,0.4974700098902763,94.80867924528302
PRD-00373,110,2952.11,1042.1299999999999,235.99,806.14,LEG-100372,AUR-000373,Pulse Outdoor Product 373,Vela,Sport & Lifestyle,Outdoor,SUP-042,2020-03-16,,17.38,27.68,Active,0.2730724803615041,7.328545454545455
PRD-00374,109,1125.9199999999998,370.44999999999993,125.58,244.86999999999995,LEG-100373,AUR-000374,Mira Computer Product 374,Solara,Electronics & Accessories,Computer Accessories,SUP-040,2023-05-04,,6.9,10.78,Active,0.2174843683387807,2.2465137614678894
PRD-00375,117,4852.0199999999995,844.9999999999999,237.11,607.8899999999999,LEG-100374,AUR-000375,Mira Chargers Product 375,Mira,Electronics & Accessories,Chargers,SUP-013,2024-10-27,,34.29,43.11,Active,0.1252859633719564,5.195641025641025
PRD-00376,115,6832.59,1166.8899999999999,92.41,1074.48,LEG-100375,AUR-000376,Vela Fragrance Product 376,Solara,Beauty & Personal Care,Fragrance,SUP-041,2023-11-24,,49.36,61.61,Active,0.15725808222065132,9.343304347826088
PRD-00377,118,37000.55,18365.950000000004,274.8,18091.15,LEG-100376,AUR-000377,Vela Skincare Product 377,Luma ,Beauty & Personal Care,Skincare,SUP-003,2021-11-09,2023-06-01,157.83,323.29,Discontinued,0.48894273193236315,153.31483050847459
PRD-00378,101,13063.8,5230.4800000000005,510.98,4719.5,LEG-100377,AUR-000378,Orion Computer Product 378,Luma,Electronics & Accessories,Computer Accessories,SUP-026,2024-11-29,,78.02,134.47,Active,0.3612654817128248,46.727722772277225
PRD-00379,125,12115.54,5801.83,445.76,5356.07,LEG-100378,AUR-000379,Pulse Smart Product 379,Vela,Electronics & Accessories,Smart Devices,SUP-064,2025-02-19,,50.4,100.17,Active,0.44208264757493265,42.84856
PRD-00380,115,36819.69,14925.520000000002,2220.46,12705.060000000003,LEG-100379,AUR-000380,Orion Sports Product 380,Mira,Sport & Lifestyle,Sports Accessories,SUP-063,2025-02-10,,190.51,331.41,Active,0.3450615689594345,110.47878260869568
PRD-00381,102,4466.28,1410.13,45.32,1364.81,LEG-100380,AUR-000381,Solara Haircare Product 381,Luma,Beauty & Personal Care,Haircare,SUP-018,2024-05-31,,30.04,45.32,Active,0.30558093088655436,13.380490196078432
PRD-00382,122,12012.09,5143.95,810.38,4333.57,LEG-100381,AUR-000382,Luma Travel Product 382,Aurelia Select,Sport & Lifestyle,Travel,SUP-068,2023-03-21,,56.16,102.58,Active,0.3607673602179138,35.52106557377049
PRD-00383,122,2416.38,500.70000000000016,198.13,302.57000000000016,LEG-100382,AUR-000383,Aurelia Select Women's Product 383,Aurelia Select,Fashion & Accessories,Women's Clothing,SUP-053,2023-01-08,,15.84,20.53,Active,0.12521623254620554,2.480081967213116
PRD-00384,104,9842.51,4208.73,99.52,4109.21,LEG-100383,AUR-000384,Nova Home Product 384,Luma,Home & Living,Home Décor,SUP-002,2021-06-23,,54.09,99.52,Active,0.41749614681620845,39.511634615384615
PRD-00385,126,61501.840000000004,31594.74,1396.61,30198.13,LEG-100384,AUR-000385,Solara Bedding Product 385,Aurelia Select,Home & Living,Bedding,SUP-062,2025-11-17,,236.8,507.86,Active,0.4910118136302914,239.66769841269843
PRD-00386,126,30779.93,8243.890000000001,0.0,8243.890000000001,LEG-100385,AUR-000386,Aurelia Select Skincare Product 386,Pulse,Beauty & Personal Care,Skincare,SUP-002,2022-02-26,,180.21,253.02,Active,0.26783329266830697,65.42769841269842
PRD-00387,119,14182.22,5966.19,1812.06,4154.129999999999,LEG-100386,AUR-000387,Orion Footwear Product 387,Aurelia Select,Fashion & Accessories,Footwear,SUP-065,2023-06-24,,68.78,123.27,Active,0.29291112392841173,34.90865546218487
PRD-00388,110,16791.15,5659.65,0.0,5659.65,LEG-100387,AUR-000388,Nova Haircare Product 388,Nova,Beauty & Personal Care,Haircare,SUP-068,2025-04-09,,100.95,157.0,Active,0.33706148774801004,51.45136363636363
PRD-00389,137,6091.9,1220.0800000000002,146.85,1073.23,LEG-100388,AUR-000389,Vela Home Product 389,Orion,Home & Living,Home Décor,SUP-046,2020-12-19,,35.47,45.89,Active,0.17617327927247659,7.833795620437956
PRD-00390,137,4230.84,699.4699999999998,300.34,399.1299999999998,LEG-100389,AUR-000390,Nova Computer Product 390,Solara,Electronics & Accessories,Computer Accessories,SUP-052,2022-10-11,,25.79,32.47,Active,0.09433824016034636,2.9133576642335752
PRD-00391,123,5574.3,2564.0499999999997,0.0,2564.0499999999997,LEG-100390,AUR-000391,Vela Haircare Product 391,Orion,Beauty & Personal Care,Haircare,SUP-011,2023-02-28,,24.41,47.08,Active,0.4599770374755574,20.84593495934959
PRD-00392,95,4575.26,1073.15,361.79,711.36,LEG-100391,AUR-000392,Pulse Women's Product 392,Pulse,Fashion & Accessories,Women's Clothing,SUP-049,2022-03-26,,36.73,50.25,Active,0.15547968858600386,7.488
PRD-00393,129,8614.06,2496.53,132.53,2364.0,LEG-100392,AUR-000393,Aurelia Select Travel Product 393,Aurelia Select,Sport & Lifestyle,Travel,SUP-022,2022-05-15,,47.08,69.75,Active,0.2744350515320302,18.325581395348838
PRD-00394,107,7740.47,2126.7900000000004,918.1800000000001,1208.6100000000006,LEG-100393,AUR-000394,Pulse Bags Product 394,Solara,Fashion & Accessories,Bags,SUP-013,2021-03-16,,52.97,75.26,Active,0.1561416813190931,11.295420560747669
PRD-00395,139,15282.0,4188.14,1290.48,2897.6600000000003,LEG-100394,AUR-000395,Vela Fitness Product 395,Vela,Sport & Lifestyle,Fitness,SUP-061,2021-10-16,,80.13,113.2,Active,0.18961261614971864,20.846474820143886
PRD-00396,126,3830.2200000000003,1717.5500000000002,246.33,1471.2200000000003,LEG-100395,AUR-000396,Nova Audio Product 396,Orion,Electronics & Accessories,Audio,SUP-070,2020-05-21,,16.82,31.28,Active,0.3841084846301257,11.676349206349208
PRD-00397,134,11220.62,5327.7300000000005,1061.54,4266.1900000000005,LEG-100396,AUR-000397,Luma Fitness Product 397,Solara,Sport & Lifestyle,Fitness,SUP-003,2026-02-10,,43.79,87.73,Active,0.38020982797742015,31.837238805970152
PRD-00398,126,1976.05,964.5400000000001,48.29,916.25,LEG-100397,AUR-000398,Pulse Home Product 398,Nova,Home & Living,Home Décor,SUP-039,2025-06-20,,7.97,16.23,Active,0.46367753852382276,7.271825396825397
PRD-00399,106,15083.080000000002,2727.160000000001,948.6700000000001,1778.4900000000011,LEG-100398,AUR-000399,Pulse Home Product 399,Solara,Home & Living,Home Décor,SUP-050,2025-12-20,2027-10-07,116.19,147.08,Discontinued,0.11791291964240731,16.77820754716982
PRD-00400,144,17417.86,5263.4800000000005,295.32,4968.16,LEG-100399,AUR-000400,Solara Furniture Product 400,Aurelia Select,Home & Living,Furniture,SUP-013,2023-02-19,,84.11,125.67,Active,0.28523366245910803,34.50111111111111
PRD-00401,127,25918.420000000002,12183.730000000001,531.55,11652.18,LEG-100400,AUR-000401,Nova Haircare Product 401,Solara,Beauty & Personal Care,Haircare,SUP-051,2026-07-02,,108.53,212.62,Active,0.4495713859100979,91.74944881889763
PRD-00402,122,21344.73,10048.299999999997,1120.53,8927.769999999999,LEG-100401,AUR-000402,Orion Audio Product 402,Mira,Electronics & Accessories,Audio,SUP-063,2020-09-17,,92.25,182.2,Active,0.4182657733314031,73.17844262295081
PRD-00403,135,41711.520000000004,20346.800000000003,1479.3600000000001,18867.440000000002,LEG-100402,AUR-000403,Pulse Kitchen Product 403,Pulse,Home & Living,Kitchen,SUP-024,2021-01-19,,157.82,321.6,Active,0.45233163404258586,139.75881481481483
PRD-00404,103,8410.51,3199.69,225.71,2973.98,LEG-100403,AUR-000404,Nova Travel Product 404,Orion,Sport & Lifestyle,Travel,SUP-032,2022-01-24,,50.73,85.17,Active,0.3536028136224795,28.87359223300971
PRD-00405,111,2750.05,1011.23,459.66,551.57,LEG-100404,AUR-000405,Orion Women's Product 405,Luma,Fashion & Accessories,Women's Clothing,SUP-049,2024-01-15,,15.7,25.57,Active,0.20056726241341066,4.9690990990990995
PRD-00406,130,2864.0699999999997,500.08999999999975,53.65,446.43999999999977,LEG-100405,AUR-000406,Solara Bedding Product 406,Solara,Home & Living,Bedding,SUP-014,2021-12-12,,18.23,22.83,Active,0.15587607844780324,3.4341538461538446
PRD-00407,114,9089.59,4298.49,963.11,3335.38,LEG-100406,AUR-000407,Orion Women's Product 407,Mira,Fashion & Accessories,Women's Clothing,SUP-047,2020-01-08,,42.27,82.67,Active,0.36694504372584463,29.257719298245615
PRD-00408,131,22380.2,10162.25,775.46,9386.79,LEG-100407,AUR-000408,Luma Audio Product 408,Nova,Electronics & Accessories,Audio,SUP-024,2024-06-23,,93.7,180.34,Active,0.4194238657384653,71.65488549618321
PRD-00409,93,4834.83,992.9400000000003,105.34,887.6000000000004,LEG-100408,AUR-000409,Pulse Cosmetics Product 409,Nova,Beauty & Personal Care,Cosmetics,SUP-004,2021-12-19,,41.49,54.02,Active,0.18358453141061845,9.54408602150538
PRD-00410,122,4693.29,1229.2800000000002,333.86,895.4200000000001,LEG-100409,AUR-000410,Nova Footwear Product 410,Solara,Fashion & Accessories,Footwear,SUP-050,2024-06-14,,28.27,39.39,Active,0.19078727289385486,7.3395081967213125
PRD-00411,130,11339.53,3405.8600000000006,1101.13,2304.7300000000005,LEG-100410,AUR-000411,Pulse Footwear Product 411,Pulse,Fashion & Accessories,Footwear,SUP-011,2026-06-24,,61.16,92.53,Active,0.2032474009063868,17.728692307692313
PRD-00412,118,9980.85,4459.1,716.06,3743.04,LEG-100411,AUR-000412,Luma Outdoor Product 412,Pulse,Sport & Lifestyle,Outdoor,SUP-022,2022-11-04,,46.81,87.59,Active,0.375022167450668,31.720677966101693
